review_id,user_id,business_id,stars,useful,funny,cool,text,date,period,merchant_status
Vhi7iWSxLp_9M_AILCXyqA,_0XknTFzKjkvihafRzYNGA,UXOji-MYsS0SL_0ccTjbKQ,4,1,0,0,Checked this place put while visiting Philly. It was good but they messed up my sandwich. I was hungry and in a hurry so I ate in anyway. The girl at the register appeared to be new and they were busy so I just let it go. If I ever visited Philly again I'd give them another chance since the food tasted good.,2021-09-16 00:03:18,recent,Stable
XsZ3G2ZjmAUjj5P-NjXnTA,KgspTveeBFq7efnK_ORuwg,UXOji-MYsS0SL_0ccTjbKQ,1,0,0,0,"Terrible service. They staff with young kids who do not know what they are doing. I had to go back twice and they still got it wrong. Can you imagine, they made a hoagie without lettuce, tomato, onion, seasoning, oil/vinegar on it. That was my Audiablo, which I found out about after going back for a second time to get my other sandwich, which they forgot. They placed me on hold for 10 minutes and never came back to the phone when I tried to call and then they stopped answering the phone. The sandwiches are decent but the service is awful. Can't believe I was charged for this fiasco. 
There is no leadership there, which is why this store is run so poorly. They have no common sense, no customer service skills, and no understanding of how their mistakes make a terrible impression on the business. If the people can't handle it, the manager should be onsite. This is why other restaurants, which were only a few stores away, went out of business. If they didn't have the Primos name, they would be in the same boat.",2021-09-13 12:39:51,recent,Stable
Kc7_OhdHqPsVOXIcoAX92Q,Mxr8j9SIIoqvPteBM5aIrw,UXOji-MYsS0SL_0ccTjbKQ,1,0,0,0,"I order my hoagie online and for pickup to make sure they got it right at the market street location because of past order mistakes.  I drove there and paid to park. Picked up my Mild Italian hoagie and drive home.  BIG MISTAKE TASTE YOUR ORDER WHILE IN THE STORE.  THEY PUT HOT MEAT NOT MILD. I cannot eat it so I called.  They never offered a refund, or to send a delivery out which they claim they don't have. Told m to drive back, pay to park, bring this hoagie back and they would make me another hoagie.  I don't have time to do that. So there is a hoagie out beside my trash.  And I'm out money and time.",2021-08-25 17:39:17,recent,Stable
d3hW7r7m9JnAHNIuxNExVQ,Du7HVIHh7uZQukLR068Tnw,Uc6PdjT_MO5bRPQsUUEy5Q,1,0,0,0,"Ordered three pies plus one order of meatballs.  Also requested plates, napkins, silverware, crushed red pepper and grated Parmesan.  Got none of those things which generally wouldn't be that big of deal.  BUT since everything is packed up....my husband had to go to the store and buy items in order for us to eat comfortably.  Dissatisfaction makes me look closer...carnivore pizza didn't include cheese or sauce for that matter, all the way to the edge.  I don't mind spending money AT ALL when the food is good.  Since this isn't the first time pizza has been inconsistent (set aside plate etc issue) think I'm done with Anthony's.  It's just not that good.  Will spend $100+ at another and more deserving pizza restaurant.",2022-01-11 02:32:49,recent,Stable
MIGPKHBfVQMxLy6xhfh2Ww,ywCt1ILgROF1pFtsbmVyIQ,Uc6PdjT_MO5bRPQsUUEy5Q,5,0,0,0,"Very good pizza and wings that is consistently that way. Friendly staff and a great rewards program and happy hour. They used to have amazing ribs that are no longer on the menu and I do miss those and if you don't like pizza, wings or salad the menu is limited.",2022-01-09 12:12:24,recent,Stable
OSLx1Zt2JgmkKSk0-wTcuw,sCxiLjIxB_ag_KRqEudR_w,Uc6PdjT_MO5bRPQsUUEy5Q,5,0,0,0,"My wife and I really enjoyed our experience at Anthony's in south Tampa.  The pizza was great and the service was super.  We totally enjoyed our time at this establishment.  We were met at the door, got our drinks right away and pizza came hot, who could ask for more.  The place was clean and the manager came by and checked on us, which indicated attention to detail that is lacking in my other establishments.  Would highly recommend and will be returning.",2022-01-03 05:39:03,recent,Stable
3e9hRh9R-Rz-hP9lUu0UKA,k5SnzE9nG1AHAl6uoT3UMw,Uc6PdjT_MO5bRPQsUUEy5Q,4,0,1,0,"This is a tale of really good pizza paired with sub-par service (and not because there wasn't sufficient staff).

We created our own 12"" pizza.  Only addition was sausage.  Once ordered the pizza was delivered quickly since they use a high temp pizza oven.  The pizza was perfect and had just the perfect level of sauce, crust and melty cheese.  It even had TWO bubbles on two slices, one for each of us.

We ordered soda and water.  Both went empty for all too long, including right in the middle of the meal when this can't happen.  When I buy a soda for $3.25 and they only provide a single refill because they aren't focusing on drinks....we were not happy here.  At the end of the meal we chatted for a little bit and no one came to ask if we wanted refills on both glasses. They also brought the check out before we finished the pizza. Might need some training.

There are several TVs turned to sporting events.  Place was about 50% full on a Sunday night.  Plenty of parking.

Next time we'll skip the soda and bring our own water cups.  Problem solved!",2021-11-10 15:48:13,recent,Stable
p45uo1vNc42YqAPHTn_u1w,orA7kCTx4o5QEuaT6RkrnA,Uc6PdjT_MO5bRPQsUUEy5Q,1,1,0,0,"Can't really rate their pizza yet since I've been sitting outside for 45 minutes. I got here at the ""30"" minute pick up recommendation and have since been sitting. I've been asked a few times my name even though I saw inside they have my car description and name on the receipt. It's been an hour and 5 minutes since I placed a simple order for a pizza and salad. It's Sunday night and restaurant is less than half full.",2021-10-24 22:54:11,recent,Stable
cu9oq_13R3_70sHc_ObE9A,qQlbeirjLHk52dLRLLK7Gw,VCTI7doVpU094lugVBP_DA,2,0,0,0,"Haven't been to a Boston Market in years. Decided to go in today to grab a quick meal and had a very disappointing experience. I ordered the meatloaf, and it was dry. They didn't have any ketchup, no laser potatoes, no fountain drinks, and while they had a few bottled drinks, there was no regular Coke (just diet - unless I wanted an entire 2L). I know things have been hard throughout the pandemic, but you can't expect to get returning customers if you can't even keep your basic items on hand.",2021-07-24 17:34:34,recent,Growing
08lirQGxKd2NcHtVkoA6Ew,xToCmj7l9n45ulqxKuhktQ,VG_6ZamOZ3-s6ODu9BCmqQ,1,0,0,0,Hood asf overcooked chicken nuggets they say fuggit you want fresh fries they say yeah that's a lie. Make you wanna fight,2021-12-19 19:09:46,recent,Stable
aJbg4zsCd97UzsrVk5YHNA,DTYyH9bhrizMV3WVT9ZX2A,VSpseb6oijtKffRRL_xfgQ,5,2,0,2,Get the Cuban sandwich. The only regret you'll have is that all other Cuban sandwiches will pale by comparison.,2021-12-19 18:09:30,recent,Declining
0QP-OLIjlXUk_ivWwyVFKQ,VdBa79EOGF9SQb0Oxn-XdA,VSpseb6oijtKffRRL_xfgQ,3,0,0,0,"We haven't ordered from here since June and prior
to today we loved it! I'm not sue if they have changed owners or chefs, but their menu and recipes have definitely changed. I always get the lobster bisque and today it was completely different than usual. While it did have more lobster chunks, you cannot taste the sherry, so it tastes flat, it has a ton of herbs in it now and it is VERY salty. The potato salad on the Greek salad is night and day from the previous recipe and while I like potato skins, this salad had a ton of dry potato skins mixed in, it was not appetizing at all. I originally thought it was gyro meat. They also used to use a unique seasoning on the potato salad and it was great! Now it is tasteless and again, flat. My husband always gets the fish and chips and he said they have changed the batter and it is not flavorful like it used to be. He also said it is VERY ""fishy"". They also removed the Cuban empanada from the menu, which was our favorite. I guess if you have not been before you won't have anything to compare it to, but we miss the flavor!",2021-12-13 00:18:50,recent,Declining
MQGJUVleTIZiNyMf_UyA8g,n_sGJoLqJVcFnegI8IOgpg,VSpseb6oijtKffRRL_xfgQ,1,0,0,0,"The waiter was very polite but the food OMG all we ordered come spice and to be honest I don't recommend this restaurant. I ordered a tomato soup and believe it was not good and I let came with a slice of bread lol my husband ordered a sandwich and it was really small and the taste not good, for my mom a gyro sandwich the sauce was thick, very strange, the fries were absolutely over fried and the beef empanada was so greasy and the tasty idk how to describe. For my daughter rice and beans not good as well.",2021-12-07 22:51:27,recent,Declining
ChUtxDHuaxrOteN8GCAF8g,xf5et2hXSBH4HxZAr-hA1g,VSpseb6oijtKffRRL_xfgQ,1,0,0,0,A great menu and delicious food but horrendous service. Servers are very slow and super inattentive. Food came out cold and took us 15 minutes to even be greeted at the door. Silverware was unclean and they were out of a lot of the menu items.,2021-12-06 00:12:12,recent,Declining
ZGY26qe1eFt5EIQgabTmWQ,9q2A8VeWzzS9TArLPeLQNw,VSpseb6oijtKffRRL_xfgQ,5,0,0,0,Food was excellent. I love the onion soup  . And they were very helpful. Will definitely try again soon,2021-11-21 18:29:28,recent,Declining
ReTEz8DAo4_vhax4lsutFA,c8pMZVU9GxiuL-B14vkajg,W5qWPa1LPo9stvCGeVSRAg,3,0,0,0,"Mushy shrimps the consistency of mashed potatoes were in my pho.
I told  the people about the shrimps thar worked there, they said they were probably over cooked. That is all!! They offered nothing no apology nothing!! I had to throw all of them away. Really disappointed this spot is in the hood I guess they think they can give you any type of service.",2022-01-14 18:21:05,recent,Declining
1CD0YT2k61GHTKyZr7wdVA,rpUSiCh-XuYxr8Bcf8XnXQ,W5qWPa1LPo9stvCGeVSRAg,1,0,0,0,"Got an order here through UberEats and was disappointed. The shrimp summer roll only had noodles, rice and shrimp. Other places usually add bean sprouts or other things to give it more substance. The deluxe pho was very fatty with a thick layer of oil on the top. There were 4 pieces of meat, a slice of meatball and the hugest chunk of tendon. There was also a small hair intertwined in the tendon. The broth was salty too. It would be better if they didn't combine the hoisin and sriracha in the same sauce container. I was also surprised to see the meat cooked in the same container as the broth. I thought the beef would be raw and separated.",2022-01-02 02:50:27,recent,Declining
ydNS0S7PGkCLsc1QnI8BzQ,aSzUTjJehKtitsTFYI7h2A,W5qWPa1LPo9stvCGeVSRAg,5,0,0,0,A must try.. always friendly... good always delicious.. and the quantity is very good for the price.. yummy,2021-12-31 23:07:52,recent,Declining
TK0gMv6chXXbxCj5ylg0tg,aSzUTjJehKtitsTFYI7h2A,W5qWPa1LPo9stvCGeVSRAg,5,0,0,0,Food is absolutely delicious and the customer service over the phone is excellent.. I ordered the shrimp pho and asked for it to be spicy.. job well done.. the flavor of the broth is amazing. Very good value of food.. my new favorite Vietnamese place to eat.,2021-12-14 18:15:38,recent,Declining
m8wHjK2xk9tVuiBJSHKx2w,CePWomFTSw7i2kHhkuCu3g,W5qWPa1LPo9stvCGeVSRAg,5,0,0,0,Literally my favorite spot for Pho I always get the steak flank pho and grilled pork vermicelli. The pho has such depth of flavor and the grilled pork is cooked to perfection so delish!,2021-12-07 00:57:42,recent,Declining
fqr3kGHVNVeNKTpQ1RV-iQ,AEiUZNOr9SNqeF07Tndkxg,WN8wJ8PiBcfSPVWtZZhZfA,5,1,0,0,I absolutely LOVE Daiva's! First time here and will be back again soon! Everyone is so nice and it really does have the quaint diner experience you're looking for. People of all ages were there for the great atmosphere and the good food! They also have brunch and lunch specials that come with a free adult beverage?? (It's a great deal!) Their prices are great and it's worth every cent! I hope they stay open for years to come! I definitely found my local go-to diner :),2021-10-17 16:59:46,recent,Growing
HNfpSvaLvDyn_nMIKqbUIQ,XrZHthDPE-uZsBDawG33Nw,WN8wJ8PiBcfSPVWtZZhZfA,5,1,0,0,"Always a good time. Food is always fresh and prepared very well. Good sized portions at decent prices. Servers and hostess always looking to make sure everything is good. Menu is diverse. If you know you coming with a large party call a day or two ahead they will accommodate you. They have two large booths that can hold up to 10 people. Easy listening music while you eat. Dining area isn't too loud, you can actually hold a conversation. The owner is not removed from day to day operations. She is involved in every aspect (Hostess, Server, Cook, Dish washer, janitor, etc.,), very down to earth person. Full of positive energy which you feel while your in the restaurant. Hours at the moment are 8a-6p everyday.",2021-09-26 13:58:27,recent,Growing
