business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,total_reviews,earlier_reviews,recent_reviews,review_growth,average_rating,earlier_average_rating,recent_average_rating,rating_change,total_checkins,earlier_checkins,recent_checkins,checkin_growth,review_change,checkin_change
K_JuuazFvgiXkTFg61DfdA,Ho Ho Choy,"1441 E Fletcher Ave, Ste 125",Tampa,FL,33612.0,28.0689129774,-82.4437806791,3.5,207,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True'}","Dim Sum, Chinese, Sushi Bars, Japanese, Restaurants, Seafood","{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '10:30-21:30'}",220,7,2,-0.7142857142857143,3.5045454545454544,4.285714285714286,4.5,0.2142857142857144,672,2,2,0.0,-5,0
nR3VW9i2K8033QY0ZMTisw,Zento Contemporary Japanese Cuisine,132 Chestnut St,Philadelphia,PA,19106.0,39.948163,-75.1437162,4.0,519,0,"{'GoodForKids': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'Corkage': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BYOBCorkage': ""'yes_free'"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'HappyHour': 'True'}","Sushi Bars, Restaurants, Japanese, Asian Fusion, Event Planning & Services, Caterers",,535,0,0,,3.7626168224299055,,,,1580,0,0,,0,0
SeJbg2-vCsEv5MtbKUs6yg,1st Ward,100 Morris St,Philadelphia,PA,19148.0,39.9263786951,-75.1475070395,4.5,22,0,"{'RestaurantsTableService': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True'}","Salad, Sandwiches, Restaurants","{'Tuesday': '10:30-17:0', 'Wednesday': '10:30-17:0', 'Thursday': '10:30-17:0', 'Friday': '10:30-20:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-15:0'}",22,0,0,,4.454545454545454,,,,16,0,0,,0,0
W2s5DXDKsIdLi3QVSvmiKQ,Pizza Hut,4049 S Dale Mabry Hwy,Tampa,FL,33611.0,27.9049091,-82.5066635,1.5,17,1,"{'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Restaurants, Italian, Fast Food, Pizza, Chicken Wings","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",20,3,0,-1.0,1.75,1.0,,,22,2,0,-1.0,-3,-2
gKS0fS91JQOOTICdc2ZvFw,Benny the Bum's,9991 Bustleton Ave,Philadelphia,PA,19115.0,40.1018053,-75.0291144,3.5,162,1,"{'BikeParking': 'False', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOBCorkage': ""'yes_free'"", 'Caters': 'False', 'Corkage': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'WiFi': ""'free'"", 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'True', 'RestaurantsDelivery': 'None'}","American (Traditional), Restaurants, Seafood","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '16:0-2:0', 'Sunday': '15:0-2:0'}",172,6,5,-0.1666666666666666,3.319767441860465,3.0,2.8,-0.2000000000000001,241,2,1,-0.5,-1,-1
I8DHKbMYQDkWyxGMmULlTQ,Real Food Eatery,1700 Market St,Philadelphia,PA,19103.0,39.9529111355,-75.1690678907,4.5,25,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False'}","Gluten-Free, Breakfast & Brunch, American (Traditional), Restaurants","{'Monday': '7:30-19:0', 'Tuesday': '7:30-19:0', 'Wednesday': '7:30-19:0', 'Thursday': '7:30-19:0', 'Friday': '7:30-19:0'}",27,0,0,,4.333333333333333,,,,32,0,0,,0,0
NMrjPhdqWBn1vRvaNg5GRg,Overbrook Pizza Shop,2099 N 63rd St,Philadelphia,PA,19151.0,39.9884039,-75.2493189,4.0,83,1,"{'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'BikeParking': 'False', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Pizza, Restaurants","{'Monday': '9:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",87,4,1,-0.75,3.931034482758621,4.5,5.0,0.5,65,0,1,,-3,1
jIzN5atQRz9OIeYO-Lx4mw,Over Easy Breakfast Club,2302 E Norris St,Philadelphia,PA,19125.0,39.977917792,-75.1294140734,4.0,89,1,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': True, u'lunch': None, u'dinner': None, u'latenight': None, u'dessert': None}"", 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'False', 'GoodForKids': 'True'}","Breakfast & Brunch, Restaurants","{'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",90,3,10,2.333333333333333,3.988888888888889,4.666666666666667,4.4,-0.2666666666666666,57,0,1,,7,1
yU3PkQSwvgWU6pMfEBbmzQ,Bravo Seafood,3742 Germantown Ave,Philadelphia,PA,19140.0,40.0104909,-75.1515168,3.5,5,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True'}","Restaurants, Seafood",,7,1,0,-1.0,3.571428571428572,1.0,,,2,0,0,,-1,0
cwn_MBPFUJtme68WURSgKA,Bainbridge Street Barrel House,625-27 S 6th St,Philadelphia,PA,19147.0,39.9412093,-75.1522391,3.0,347,0,"{'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing': 'False', 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': True, 'saturday': True}"", 'HappyHour': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True'}","Food, Breweries, Nightlife, Pubs, Sandwiches, Comfort Food, Bars, Beer Bar, Restaurants, Breakfast & Brunch, American (New), Sports Bars, Gastropubs","{'Monday': '16:0-1:0', 'Tuesday': '16:0-1:0', 'Wednesday': '16:0-1:0', 'Thursday': '16:0-1:0', 'Friday': '11:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-0:0'}",365,0,0,,3.1342465753424658,,,,969,0,0,,0,0
nTTHx6yjubwMsClRSPimuA,Goldie,1601 N Front St,Philadelphia,PA,19122.0,39.9746363839,-75.1341975108,4.5,5,1,,"Falafel, Restaurants, Mediterranean","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-18:0'}",5,0,5,,4.4,,4.4,,9,0,9,,5,9
ExXfSJrcGLhZgMTlq9lesA,La Casa Catracha,120 N Dale Mabry Hwy,Tampa,FL,33609.0,27.9456144,-82.5059238,4.0,32,1,"{'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': False, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}"", 'OutdoorSeating': 'None', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': True, 'valet': False}""}","Honduran, Restaurants, Latin American","{'Monday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",34,1,4,3.0,4.176470588235294,5.0,4.0,-1.0,30,2,0,-1.0,3,-2
oGHVDeC24uk0nfdiE7VL0w,Grocery,105 S 13th St,Philadelphia,PA,19107.0,39.9504002,-75.1616684,3.5,104,0,"{'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'False', 'Caters': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'HasTV': 'True'}","Restaurants, Food, Sandwiches, Delis, Breakfast & Brunch, Grocery","{'Monday': '12:0-18:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-18:0'}",108,0,0,,3.4444444444444446,,,,144,0,0,,0,0
7DSRQQunKE4uJu1DIhmWxA,The Cruising Smoothie,7512 Ehrlich Rd,Tampa,FL,33625.0,28.07842,-82.56928,3.5,15,1,"{'OutdoorSeating': 'True', 'HasTV': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': False}""}","Food, Juice Bars & Smoothies, Salad, Coffee & Tea, Restaurants","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}",15,7,7,0.0,3.6666666666666665,3.0,4.142857142857143,1.1428571428571432,10,4,4,0.0,0,0
E_Yzg6j5fEBQ0ay-ZwzHKg,Best NY Pizza,14741 N Dale Mabry Hwy,Tampa,FL,33618.0,28.0807786,-82.5052009,3.0,127,1,"{'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Restaurants, Italian, Pizza","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",135,4,5,0.25,3.2,2.0,2.6,0.6000000000000001,173,1,3,2.0,1,2
eXKblEHP3YJYU1Awz08hVw,Tacos Don Memo,270 S 38th St,Philadelphia,PA,19104.0,39.951988,-75.199123,4.5,200,1,"{'HasTV': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'BikeParking': 'False', 'HappyHour': 'False'}","Food Trucks, Specialty Food, Food, Restaurants, Ethnic Food, Mexican","{'Monday': '11:0-16:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-16:0'}",214,10,2,-0.8,4.52803738317757,4.3,1.0,-3.3,227,4,3,-0.25,-8,-1
qnTszlGgzUBu44tdQR7QgQ,Starbucks,9222 Anderson Rd,Tampa,FL,33634.0,28.0325674,-82.541332,3.5,57,1,"{'OutdoorSeating': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'True'}","Coffee & Tea, Restaurants, Food","{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-22:0', 'Saturday': '5:30-22:0', 'Sunday': '5:30-22:0'}",60,2,2,0.0,3.4833333333333334,4.0,3.5,-0.5,606,8,4,-0.5,0,-4
C7auHKLzJgVC4ShVyijP9Q,La Tienda MiniMarket,1247 Snyder Avenue,Philadelphia,PA,19148.0,39.924283,-75.167418,3.5,7,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Specialty Food, Ethnic Food, Restaurants, Food, Grocery, Delis","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",7,1,0,-1.0,3.2857142857142856,2.0,,,1,0,0,,-1,0
xc-Uaxg8wbjEKapkGNd44A,The Blind Tiger Cafe - Sparkman Wharf,615 Channelside Dr,Tampa,FL,33602.0,27.9434725,-82.4475534,3.5,9,0,"{'WiFi': ""u'free'"", 'HappyHour': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsBitcoin': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Coffee & Tea, Beer, Wine & Spirits, Restaurants, Food, Breakfast & Brunch, Cafes","{'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}",9,0,0,,3.333333333333333,,,,11,1,0,-1.0,0,-1
e4A1XPyEEMcfXxzDQhMrDQ,Flor Fina,1412 E 7th Ave,Tampa,FL,33605.0,27.960766,-82.443715,4.0,72,1,"{'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}"", 'Music': ""{u'dj': None, u'live': True, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': True, u'upscale': None}""}","Mediterranean, Seafood, Bars, Nightlife, American (New), Latin American, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-22:0'}",73,31,22,-0.2903225806451613,3.8493150684931514,3.935483870967742,3.5,-0.435483870967742,52,16,22,0.375,-9,6
